sep=\t
Sampling Freq: 100Hz, 0.01 seconds between each sample
AO	Average AO	PW	Average PW	Pd/Pa
58.600	75.500	50.200	68.100	0.903
62.600	75.500	52.700	68.100	0.903
66.200	75.400	56.600	68.100	0.902
69.900	75.400	60.300	68.000	0.902
74.100	75.300	64.100	68.000	0.902
79.500	75.400	68.800	68.000	0.902
83.800	75.400	73.900	68.000	0.902
87.100	75.400	77.500	68.000	0.902
90.300	75.400	80.500	68.000	0.902
93.300	75.400	83.400	68.000	0.902
95.700	75.400	86.200	68.000	0.902
98.000	75.400	88.300	68.000	0.902
100.400	75.400	90.300	68.000	0.902
102.300	75.400	92.400	68.000	0.902
103.900	75.400	94.500	68.000	0.902
105.500	75.400	96.500	68.000	0.902
106.900	75.400	98.200	68.000	0.902
108.400	75.400	99.800	67.900	0.902
109.700	75.300	101.400	67.900	0.902
110.600	75.300	102.600	67.900	0.902
111.400	75.300	103.700	67.900	0.902
111.800	75.300	104.800	67.900	0.902
112.000	75.300	105.500	67.900	0.902
111.800	75.300	106.000	67.900	0.902
111.400	75.300	106.400	67.900	0.902
110.400	75.300	106.400	67.900	0.902
109.000	75.300	105.800	67.900	0.902
107.100	75.300	104.600	67.900	0.902
104.800	75.300	103.300	67.900	0.902
101.700	75.300	101.400	67.900	0.902
98.200	75.300	98.800	67.900	0.902
95.800	75.300	95.700	67.900	0.902
93.700	75.300	92.000	67.900	0.902
91.400	75.300	88.400	67.900	0.902
89.800	75.300	85.700	67.900	0.902
88.600	75.300	83.300	67.900	0.902
87.500	75.300	81.800	67.900	0.902
86.400	75.300	80.700	67.900	0.902
85.400	75.300	79.500	67.900	0.902
84.300	75.200	77.900	67.900	0.902
83.200	75.200	76.500	67.900	0.902
82.100	75.200	74.900	67.900	0.902
81.000	75.200	73.100	67.900	0.902
79.800	75.200	71.400	67.900	0.902
78.700	75.200	69.600	67.800	0.902
77.600	75.200	67.900	67.800	0.902
76.500	75.200	66.500	67.800	0.902
75.400	75.200	64.900	67.800	0.902
74.400	75.200	63.700	67.800	0.902
73.600	75.200	62.700	67.800	0.902
72.700	75.200	61.800	67.800	0.902
71.800	75.200	61.600	67.800	0.902
71.100	75.200	60.800	67.800	0.902
70.300	75.200	60.200	67.800	0.902
69.500	75.200	59.700	67.800	0.902
68.800	75.200	59.100	67.800	0.902
68.000	75.200	58.500	67.800	0.902
67.300	75.200	57.900	67.800	0.902
66.600	75.200	57.300	67.800	0.902
66.000	75.200	56.700	67.800	0.902
65.500	75.200	56.400	67.800	0.902
64.900	75.200	56.000	67.800	0.902
64.200	75.200	55.600	67.800	0.902
63.700	75.200	55.000	67.800	0.902
63.300	75.200	54.600	67.800	0.902
62.700	75.200	54.600	67.800	0.902
62.200	75.200	54.000	67.800	0.902
61.800	75.200	53.600	67.800	0.902
61.400	75.200	53.300	67.800	0.902
60.900	75.200	52.700	67.800	0.902
60.400	75.200	52.400	67.800	0.902
60.000	75.200	52.100	67.800	0.902
59.500	75.200	51.800	67.800	0.902
59.200	75.200	51.500	67.800	0.902
58.700	75.200	51.300	67.800	0.902
58.300	75.200	50.800	67.800	0.902
57.900	75.200	50.300	67.800	0.902
57.500	75.200	49.900	67.800	0.902
57.200	75.200	49.800	67.800	0.902
56.800	75.200	49.500	67.800	0.902
56.400	75.200	49.200	67.800	0.902
56.400	75.200	49.300	67.800	0.902
56.100	75.200	49.200	67.800	0.902
55.900	75.200	48.900	67.800	0.902
55.800	75.200	48.700	67.800	0.902
55.600	75.200	48.700	67.800	0.902
55.400	75.100	48.900	67.800	0.902
55.100	75.100	49.100	67.800	0.902
54.800	75.100	49.400	67.800	0.902
54.400	75.100	49.000	67.800	0.902
53.900	75.100	48.600	67.800	0.902
53.300	75.100	48.500	67.800	0.902
52.900	75.100	48.300	67.800	0.903
52.400	75.100	47.900	67.800	0.903
52.000	75.100	47.400	67.800	0.903
51.400	75.100	47.000	67.800	0.903
50.900	75.100	46.900	67.800	0.903
50.500	75.100	46.700	67.800	0.903
50.200	75.100	46.200	67.800	0.903
50.500	75.100	46.200	67.800	0.903
50.700	75.100	46.500	67.800	0.903
51.900	75.100	47.400	67.800	0.903
55.200	75.100	48.600	67.800	0.903
59.600	75.100	49.900	67.800	0.903
63.300	75.100	52.600	67.800	0.903
66.700	75.100	56.500	67.800	0.903
70.700	75.100	60.300	67.800	0.903
75.600	75.100	64.300	67.700	0.902
79.600	75.100	69.100	67.700	0.902
83.300	75.100	74.000	67.800	0.902
86.900	75.100	77.500	67.800	0.902
89.900	75.200	80.000	67.800	0.902
92.400	75.200	82.400	67.800	0.902
94.700	75.200	85.100	67.800	0.902
96.900	75.200	87.100	67.900	0.902
98.700	75.200	89.300	67.900	0.902
100.500	75.200	91.000	67.900	0.902
101.900	75.200	92.700	67.900	0.902
103.400	75.200	94.600	67.900	0.902
104.700	75.300	96.600	67.900	0.902
106.000	75.300	97.800	67.900	0.902
107.000	75.300	98.900	67.900	0.902
107.900	75.300	100.400	67.900	0.902
108.600	75.300	101.400	67.900	0.902
108.700	75.300	102.400	67.900	0.902
108.700	75.300	102.900	67.900	0.903
108.400	75.300	103.100	67.900	0.903
107.600	75.300	103.100	67.900	0.903
106.300	75.200	102.800	67.900	0.903
104.700	75.200	102.100	67.900	0.903
102.500	75.200	100.800	67.900	0.903
99.500	75.200	99.100	67.900	0.903
96.200	75.100	97.000	67.900	0.903
93.500	75.100	94.100	67.900	0.903
91.400	75.100	90.700	67.800	0.903
89.300	75.100	86.700	67.800	0.903
87.400	75.000	83.900	67.800	0.903
86.100	75.000	81.600	67.700	0.903
85.200	75.000	79.700	67.700	0.903
84.200	75.000	78.500	67.700	0.903
83.100	75.000	77.800	67.700	0.903
82.200	75.000	76.300	67.700	0.903
81.200	75.000	74.800	67.700	0.903
80.100	74.900	73.400	67.600	0.903
79.000	74.900	71.400	67.600	0.903
77.900	74.900	69.600	67.600	0.903
76.800	74.900	67.900	67.600	0.902
75.700	74.900	65.900	67.600	0.902
74.600	74.900	64.100	67.600	0.902
73.500	74.900	62.600	67.500	0.902
72.600	74.800	61.400	67.500	0.902
71.700	74.800	60.600	67.500	0.902
70.800	74.800	59.900	67.500	0.902
69.900	74.800	59.100	67.500	0.902
69.100	74.800	58.500	67.500	0.902
68.200	74.800	57.800	67.500	0.902
67.500	74.800	57.200	67.500	0.902
66.800	74.800	56.700	67.500	0.902
66.200	74.800	56.200	67.500	0.902
65.500	74.700	55.700	67.500	0.902
64.900	74.700	55.300	67.400	0.902
64.300	74.700	54.800	67.400	0.902
63.800	74.700	54.400	67.400	0.902
63.300	74.700	54.100	67.400	0.902
62.800	74.700	53.800	67.400	0.902
62.300	74.700	53.500	67.400	0.902
61.800	74.700	53.100	67.400	0.902
61.300	74.700	52.600	67.400	0.903
60.900	74.700	52.200	67.400	0.903
60.500	74.700	52.000	67.400	0.903
60.000	74.600	51.600	67.400	0.903
59.500	74.600	51.200	67.400	0.903
59.200	74.600	50.900	67.400	0.903
58.700	74.600	50.700	67.400	0.903
58.300	74.600	50.600	67.400	0.903
57.900	74.600	50.300	67.300	0.903
57.600	74.600	49.800	67.300	0.903
57.200	74.600	49.600	67.300	0.903
56.900	74.600	49.300	67.300	0.903
56.500	74.600	49.100	67.300	0.903
56.200	74.600	48.800	67.300	0.903
55.800	74.600	48.500	67.300	0.903
55.600	74.600	48.200	67.300	0.903
55.400	74.500	48.200	67.300	0.903
55.300	74.500	48.100	67.300	0.903
55.300	74.500	48.000	67.300	0.903
55.100	74.500	48.200	67.300	0.903
55.200	74.500	48.200	67.300	0.903
55.100	74.500	48.200	67.300	0.903
54.700	74.500	48.600	67.300	0.903
54.400	74.500	48.500	67.300	0.903
54.200	74.500	48.300	67.300	0.903
53.800	74.500	48.100	67.300	0.903
53.300	74.500	48.100	67.200	0.903
52.800	74.500	48.200	67.200	0.903
52.400	74.500	47.800	67.200	0.903
52.000	74.500	47.400	67.200	0.903
51.500	74.500	47.200	67.200	0.903
51.000	74.400	46.800	67.200	0.903
50.700	74.400	46.700	67.200	0.903
50.400	74.400	46.600	67.200	0.903
50.600	74.400	46.400	67.200	0.903
50.900	74.400	46.700	67.200	0.903
51.600	74.400	47.400	67.200	0.903
54.100	74.400	48.300	67.200	0.903
58.200	74.400	49.500	67.200	0.903
62.100	74.400	51.600	67.200	0.903
65.500	74.500	55.300	67.200	0.903
68.900	74.500	59.300	67.200	0.903
72.800	74.500	62.900	67.200	0.903
79.000	74.500	67.000	67.200	0.902
82.500	74.500	72.300	67.200	0.903
85.600	74.500	76.300	67.200	0.903
89.200	74.500	78.700	67.200	0.903
92.200	74.500	81.400	67.200	0.902
94.700	74.500	84.500	67.200	0.902
96.600	74.500	87.400	67.300	0.903
98.400	74.500	89.300	67.300	0.903
100.100	74.500	90.900	67.300	0.903
102.000	74.500	92.700	67.200	0.903
103.400	74.500	94.500	67.200	0.903
104.700	74.500	96.100	67.200	0.903
105.700	74.500	97.400	67.200	0.903
106.800	74.500	98.900	67.200	0.903
107.600	74.500	100.100	67.200	0.903
108.100	74.500	101.200	67.200	0.903
108.400	74.500	102.000	67.200	0.903
108.400	74.500	102.600	67.200	0.903
108.200	74.500	103.100	67.200	0.903
107.600	74.400	103.300	67.200	0.903
106.600	74.400	103.300	67.200	0.903
105.000	74.400	102.900	67.200	0.903
103.000	74.400	101.900	67.200	0.903
100.400	74.400	100.200	67.200	0.903
97.100	74.300	98.000	67.200	0.903
94.000	74.300	95.600	67.100	0.903
92.100	74.300	92.300	67.100	0.903
90.100	74.300	88.600	67.100	0.903
88.000	74.300	85.200	67.100	0.903
86.800	74.300	83.100	67.100	0.903
85.900	74.200	81.100	67.000	0.903
85.000	74.200	79.800	67.000	0.903
84.000	74.200	79.000	67.000	0.903
83.000	74.200	78.000	67.000	0.903
82.100	74.200	76.700	67.000	0.903
81.200	74.200	75.000	67.000	0.903
80.000	74.200	73.100	67.000	0.903
78.800	74.200	71.500	67.000	0.903
77.700	74.100	70.000	67.000	0.903
76.600	74.100	68.400	66.900	0.903
75.600	74.100	66.600	66.900	0.903
74.600	74.100	65.500	66.900	0.903
73.500	74.100	64.300	66.900	0.903
72.600	74.100	63.100	66.900	0.903
71.700	74.100	61.900	66.900	0.903
71.000	74.100	61.000	66.900	0.903
70.200	74.100	60.200	66.900	0.903
69.300	74.000	59.600	66.900	0.903
68.600	74.000	59.100	66.900	0.903
67.900	74.000	58.500	66.900	0.903
67.200	74.000	57.900	66.900	0.903
66.400	74.000	57.400	66.900	0.903
65.800	74.000	56.900	66.800	0.903
65.200	74.000	56.600	66.800	0.903
64.600	74.000	56.100	66.800	0.903
64.000	74.000	55.700	66.800	0.903
63.600	74.000	55.400	66.800	0.903
63.000	74.000	55.000	66.800	0.903
62.600	74.000	54.500	66.800	0.903
62.000	73.900	54.200	66.800	0.903
61.700	73.900	53.900	66.800	0.904
61.200	73.900	53.400	66.800	0.904
60.700	73.900	53.000	66.800	0.904
60.200	73.900	52.600	66.800	0.904
59.800	73.900	52.200	66.800	0.904
59.200	73.900	51.900	66.800	0.904
58.800	73.900	51.500	66.800	0.904
58.400	73.900	51.000	66.800	0.904
58.000	73.900	50.700	66.800	0.904
57.600	73.900	50.500	66.800	0.904
57.300	73.900	50.200	66.800	0.904
56.900	73.900	50.000	66.800	0.904
56.500	73.900	49.600	66.700	0.904
56.000	73.900	49.400	66.700	0.904
55.700	73.800	49.000	66.700	0.904
55.400	73.800	48.800	66.700	0.904
55.100	73.800	48.500	66.700	0.904
54.900	73.800	48.300	66.700	0.904
54.900	73.800	48.300	66.700	0.904
54.600	73.800	48.000	66.700	0.904
54.400	73.800	47.600	66.700	0.904
54.400	73.800	47.700	66.700	0.904
54.300	73.800	47.900	66.700	0.904
54.000	73.800	48.100	66.700	0.904
53.800	73.800	48.000	66.700	0.904
53.500	73.800	48.000	66.700	0.904
53.200	73.800	48.000	66.700	0.904
52.700	73.800	47.900	66.700	0.904
52.100	73.800	47.700	66.700	0.904
51.700	73.800	47.300	66.700	0.904
51.200	73.800	47.000	66.700	0.904
50.800	73.800	46.600	66.700	0.904
50.300	73.800	46.300	66.700	0.904
49.700	73.700	46.100	66.600	0.904
49.300	73.700	45.900	66.600	0.904
49.100	73.700	45.800	66.600	0.904
49.500	73.700	45.700	66.600	0.904
50.100	73.700	45.900	66.600	0.904
51.800	73.700	46.500	66.600	0.904
55.500	73.700	47.600	66.600	0.904
59.700	73.700	49.300	66.600	0.904
63.200	73.700	52.500	66.600	0.904
66.700	73.700	56.400	66.600	0.904
70.400	73.700	59.900	66.600	0.904
76.000	73.700	63.800	66.500	0.904
80.600	73.600	68.600	66.500	0.903
83.900	73.600	73.300	66.500	0.903
87.300	73.600	77.100	66.500	0.903
90.400	73.600	79.700	66.500	0.903
92.900	73.600	82.500	66.500	0.903
94.800	73.600	85.100	66.500	0.903
96.900	73.600	87.100	66.500	0.903
98.800	73.600	89.000	66.500	0.903
100.500	73.600	91.000	66.400	0.903
102.000	73.500	92.900	66.400	0.903
103.700	73.500	94.500	66.400	0.903
105.100	73.500	96.300	66.400	0.903
106.500	73.500	98.200	66.400	0.903
107.500	73.500	99.700	66.400	0.903
108.200	73.500	100.900	66.400	0.903
108.800	73.500	102.200	66.400	0.903
109.100	73.500	103.000	66.400	0.903
109.000	73.500	103.300	66.400	0.903
108.800	73.500	103.700	66.300	0.903
108.000	73.500	104.000	66.300	0.903
106.700	73.400	103.900	66.300	0.903
105.000	73.400	103.300	66.300	0.903
102.800	73.400	102.100	66.300	0.903
100.100	73.400	100.600	66.300	0.903
96.700	73.400	98.300	66.300	0.903
94.100	73.400	95.400	66.300	0.903
92.000	73.400	92.200	66.300	0.903
89.800	73.400	88.500	66.300	0.903
87.900	73.400	85.500	66.300	0.903
86.700	73.400	83.100	66.300	0.904
85.500	73.400	80.900	66.300	0.904
84.500	73.400	79.300	66.300	0.904
83.500	73.400	78.200	66.300	0.904
82.500	73.400	77.100	66.300	0.904
81.400	73.400	75.600	66.300	0.904
80.400	73.400	74.100	66.300	0.904
79.300	73.400	72.400	66.300	0.904
78.100	73.300	70.700	66.300	0.904
77.000	73.300	69.100	66.300	0.904
75.900	73.300	67.400	66.300	0.904
74.900	73.300	65.700	66.300	0.904
73.900	73.300	64.200	66.300	0.904
72.900	73.300	63.200	66.300	0.904
71.900	73.300	62.300	66.300	0.904
71.100	73.300	61.400	66.300	0.904
70.200	73.300	60.500	66.300	0.904
69.400	73.300	59.800	66.300	0.904
68.500	73.300	58.900	66.300	0.904
67.800	73.300	58.400	66.300	0.904
67.000	73.300	57.700	66.300	0.904
66.300	73.300	57.000	66.300	0.904
65.600	73.300	56.500	66.200	0.904
65.000	73.300	56.100	66.200	0.904
64.400	73.300	55.600	66.200	0.904
63.800	73.300	55.000	66.200	0.904
63.200	73.200	54.800	66.200	0.904
62.700	73.200	54.600	66.200	0.904
62.100	73.200	54.100	66.200	0.904
61.700	73.200	53.800	66.200	0.904
61.200	73.200	53.200	66.200	0.904
60.600	73.200	52.800	66.200	0.904
60.100	73.200	52.300	66.200	0.904
59.700	73.200	51.900	66.200	0.904
59.200	73.200	51.500	66.200	0.904
58.900	73.200	51.100	66.200	0.904
58.300	73.200	50.900	66.200	0.904
57.900	73.200	50.700	66.200	0.904
57.400	73.200	50.000	66.200	0.904
57.100	73.200	49.900	66.200	0.904
56.600	73.200	49.700	66.200	0.904
56.200	73.200	49.300	66.200	0.904
55.800	73.200	48.900	66.200	0.904
55.400	73.200	48.500	66.200	0.904
55.100	73.200	48.000	66.200	0.904
54.700	73.100	47.900	66.200	0.904
54.400	73.100	47.700	66.200	0.904
54.200	73.100	47.300	66.100	0.904
54.200	73.100	47.100	66.100	0.904
53.800	73.100	47.000	66.100	0.904
53.800	73.100	47.000	66.100	0.904
53.900	73.100	47.200	66.100	0.904
53.700	73.100	47.100	66.100	0.904
53.200	73.100	47.100	66.100	0.904
53.000	73.100	47.100	66.100	0.904
52.800	73.100	46.900	66.100	0.904
52.200	73.100	46.900	66.100	0.904
51.700	73.100	46.600	66.100	0.904
51.200	73.100	46.500	66.100	0.904
50.900	73.100	46.400	66.100	0.904
50.300	73.100	45.900	66.100	0.904
49.700	73.100	45.400	66.100	0.904
49.200	73.100	45.100	66.100	0.904
48.900	73.100	45.000	66.100	0.904
48.500	73.100	44.900	66.100	0.904
48.800	73.000	45.000	66.100	0.904
49.100	73.000	45.200	66.000	0.904
50.500	73.000	45.600	66.000	0.904
53.600	73.000	46.700	66.000	0.904
57.800	73.000	48.200	66.000	0.904
61.500	73.000	50.300	66.000	0.904
64.900	73.000	54.100	66.000	0.904
68.900	72.900	58.200	66.000	0.904
72.800	72.900	61.900	65.900	0.904
77.700	72.900	66.300	65.900	0.904
81.900	72.900	71.400	65.900	0.904
85.000	72.900	75.000	65.900	0.904
87.700	72.800	77.500	65.900	0.904
90.400	72.800	80.100	65.800	0.904
92.400	72.800	82.700	65.800	0.904
94.500	72.800	85.000	65.800	0.904
96.300	72.800	86.900	65.800	0.904
97.800	72.800	88.600	65.800	0.904
99.100	72.800	90.000	65.800	0.904
100.700	72.700	91.600	65.800	0.904
102.000	72.700	93.200	65.700	0.904
103.100	72.700	95.000	65.700	0.904
104.100	72.700	96.400	65.700	0.904
104.900	72.700	97.700	65.700	0.904
105.400	72.700	99.100	65.700	0.904
105.600	72.700	99.700	65.700	0.904
105.700	72.700	100.100	65.700	0.904
105.300	72.700	100.400	65.700	0.904
104.600	72.700	100.600	65.700	0.904
103.300	72.700	100.600	65.600	0.904
101.600	72.600	100.000	65.600	0.904
99.400	72.600	98.800	65.600	0.904
96.700	72.600	97.200	65.600	0.904
93.600	72.600	95.100	65.600	0.904
91.400	72.600	92.500	65.700	0.904
89.400	72.700	89.300	65.700	0.904
87.300	72.600	86.100	65.700	0.904
85.700	72.600	83.100	65.700	0.904
84.500	72.600	80.700	65.700	0.904
83.700	72.600	79.000	65.700	0.904
82.600	72.600	77.700	65.700	0.904
81.700	72.600	76.700	65.700	0.904
80.800	72.600	75.500	65.700	0.904
79.900	72.600	74.300	65.700	0.904
78.800	72.600	72.800	65.700	0.904
77.700	72.600	71.100	65.700	0.904
76.600	72.600	69.400	65.700	0.904
75.600	72.600	67.900	65.700	0.905
74.600	72.600	66.400	65.700	0.905
73.500	72.600	64.900	65.700	0.905
72.600	72.600	63.400	65.700	0.905
71.800	72.600	61.800	65.700	0.905
70.700	72.600	60.900	65.700	0.905
69.900	72.600	60.000	65.700	0.905
69.000	72.600	59.200	65.700	0.905
68.400	72.600	58.700	65.700	0.905
67.600	72.600	58.000	65.700	0.905
66.800	72.600	57.600	65.700	0.905
66.100	72.600	57.000	65.700	0.905
65.600	72.600	56.400	65.800	0.905
64.900	72.600	56.000	65.800	0.905
64.300	72.600	55.800	65.800	0.905
63.800	72.600	55.300	65.800	0.905
63.300	72.600	55.000	65.800	0.905
62.700	72.600	54.500	65.800	0.905
62.300	72.600	54.200	65.800	0.905
61.800	72.600	54.000	65.800	0.905
61.300	72.600	53.500	65.800	0.906
60.800	72.600	53.100	65.800	0.906
60.400	72.600	52.900	65.800	0.906
60.000	72.600	52.400	65.800	0.906
59.600	72.600	52.100	65.800	0.906
59.100	72.600	51.700	65.800	0.906
58.700	72.600	51.300	65.800	0.906
58.300	72.600	51.100	65.800	0.906
57.900	72.600	50.900	65.800	0.906
57.300	72.600	50.500	65.800	0.906
57.100	72.600	50.000	65.800	0.906
56.700	72.600	49.800	65.800	0.906
56.300	72.600	49.900	65.800	0.906
56.000	72.600	49.500	65.800	0.906
55.500	72.600	49.000	65.800	0.906
55.300	72.600	48.800	65.800	0.906
54.900	72.600	48.700	65.800	0.906
54.700	72.600	48.300	65.800	0.906
54.600	72.600	48.100	65.800	0.906
54.500	72.600	48.000	65.800	0.906
54.500	72.600	47.900	65.800	0.906
54.400	72.600	47.800	65.800	0.906
54.100	72.600	47.900	65.800	0.906
54.000	72.600	48.100	65.800	0.906
53.700	72.600	48.000	65.800	0.906
53.400	72.600	48.100	65.800	0.906
53.100	72.600	48.100	65.800	0.906
52.600	72.600	48.000	65.800	0.906
52.100	72.600	48.000	65.800	0.906
51.600	72.600	47.600	65.800	0.906
51.200	72.600	47.100	65.800	0.906
50.700	72.600	46.800	65.800	0.906
50.100	72.600	46.400	65.800	0.906
49.700	72.600	46.000	65.800	0.906
49.300	72.600	45.800	65.800	0.906
49.100	72.600	45.900	65.800	0.906
49.500	72.600	45.800	65.800	0.906
50.000	72.600	45.900	65.800	0.906
52.000	72.600	46.700	65.800	0.907
55.700	72.500	47.800	65.800	0.907
59.600	72.500	49.200	65.700	0.907
63.000	72.500	52.000	65.700	0.907
66.200	72.500	55.700	65.700	0.906
70.100	72.400	59.100	65.700	0.906
75.900	72.400	63.000	65.600	0.906
80.100	72.400	67.800	65.600	0.906
83.500	72.400	72.600	65.600	0.906
86.600	72.400	76.200	65.600	0.906
89.700	72.400	79.100	65.600	0.906
92.400	72.300	81.800	65.500	0.906
94.300	72.300	84.400	65.500	0.906
96.400	72.300	86.700	65.500	0.906
98.300	72.300	88.700	65.500	0.906
99.700	72.300	90.500	65.500	0.906
101.200	72.300	92.500	65.500	0.906
102.600	72.300	94.200	65.500	0.906
103.800	72.300	95.300	65.400	0.906
104.800	72.200	96.800	65.400	0.906
105.600	72.200	98.300	65.400	0.906
106.300	72.200	99.200	65.400	0.906
106.600	72.200	100.300	65.400	0.906
106.700	72.200	101.200	65.400	0.906
106.600	72.200	101.800	65.400	0.906
106.200	72.200	102.000	65.400	0.906
105.200	72.200	102.100	65.400	0.905
103.900	72.200	101.700	65.400	0.905
102.000	72.200	101.000	65.400	0.905
99.700	72.200	99.800	65.400	0.905
96.800	72.200	98.200	65.400	0.905
93.600	72.300	96.100	65.400	0.906
91.300	72.300	93.200	65.400	0.906
89.400	72.300	89.900	65.500	0.906
87.300	72.300	86.300	65.500	0.906
85.700	72.300	83.500	65.500	0.906
84.700	72.300	80.900	65.500	0.906
83.700	72.300	79.200	65.500	0.906
82.700	72.300	78.100	65.500	0.906
81.700	72.300	77.100	65.500	0.906
80.900	72.300	75.900	65.500	0.906
79.800	72.300	74.600	65.500	0.906
78.700	72.300	73.300	65.500	0.906
77.700	72.300	71.400	65.500	0.906
76.600	72.300	69.600	65.500	0.907
75.500	72.300	68.000	65.500	0.907
74.400	72.300	66.600	65.500	0.907
73.500	72.300	65.300	65.500	0.907
72.500	72.300	64.000	65.500	0.907
71.500	72.300	62.700	65.500	0.907
70.600	72.300	61.700	65.500	0.907
69.800	72.200	60.700	65.500	0.907
69.000	72.200	59.800	65.500	0.907
68.100	72.200	59.300	65.500	0.907
67.300	72.200	58.600	65.500	0.907
66.700	72.200	57.800	65.500	0.907
65.900	72.200	57.300	65.500	0.907
65.300	72.200	56.900	65.500	0.907
64.600	72.200	56.500	65.500	0.907
63.900	72.200	56.000	65.500	0.907
63.300	72.200	55.400	65.500	0.907
62.800	72.200	54.900	65.500	0.907
62.300	72.200	54.500	65.500	0.907
61.800	72.200	54.200	65.500	0.907
61.300	72.200	53.900	65.500	0.907
60.800	72.200	53.600	65.500	0.907
60.300	72.200	52.900	65.500	0.907
59.800	72.200	52.600	65.500	0.907
59.400	72.200	52.100	65.500	0.907
58.900	72.200	51.600	65.500	0.907
58.400	72.200	51.500	65.500	0.907
58.100	72.200	51.200	65.500	0.907
57.600	72.200	50.900	65.500	0.907
57.100	72.200	50.200	65.500	0.907
56.800	72.200	50.000	65.500	0.907
56.400	72.200	49.900	65.500	0.907
56.100	72.200	49.400	65.500	0.907
55.600	72.200	49.100	65.500	0.907
55.200	72.200	48.600	65.500	0.907
54.900	72.200	48.200	65.500	0.907
54.600	72.200	48.100	65.500	0.907
54.200	72.200	47.900	65.500	0.907
54.000	72.200	47.900	65.500	0.907
53.700	72.200	47.300	65.500	0.907
53.600	72.200	47.100	65.500	0.907
53.400	72.200	47.100	65.500	0.907
53.300	72.200	47.100	65.500	0.907
53.200	72.200	46.900	65.500	0.907
53.100	72.200	46.900	65.500	0.907
53.000	72.200	47.200	65.500	0.907
52.700	72.100	47.200	65.500	0.907
52.400	72.100	47.300	65.500	0.907
52.100	72.100	47.200	65.500	0.907
51.600	72.100	47.100	65.500	0.907
51.000	72.100	46.900	65.500	0.907
50.600	72.100	46.400	65.500	0.907
50.200	72.100	46.200	65.500	0.907
49.500	72.100	46.000	65.500	0.907
48.900	72.100	45.600	65.500	0.907
48.600	72.100	45.400	65.400	0.907
48.200	72.100	45.100	65.400	0.907
48.400	72.100	44.800	65.400	0.907
48.800	72.100	44.900	65.400	0.907
49.900	72.100	45.200	65.400	0.907
52.900	72.100	46.300	65.400	0.907
57.000	72.100	47.600	65.400	0.908
60.800	72.100	49.400	65.400	0.907
64.200	72.100	52.700	65.400	0.907
67.800	72.100	56.600	65.400	0.907
72.400	72.100	60.200	65.400	0.907
77.400	72.000	64.300	65.400	0.907
81.300	72.000	69.300	65.400	0.907
84.700	72.000	73.600	65.300	0.907
87.700	72.000	76.700	65.300	0.907
90.400	72.000	79.600	65.300	0.907
92.500	72.000	82.500	65.300	0.907
94.400	72.000	85.000	65.300	0.907
96.400	72.000	86.700	65.300	0.907
98.200	72.000	88.600	65.300	0.907
99.700	72.000	90.600	65.300	0.907
100.900	72.000	92.300	65.300	0.907
102.100	72.000	94.000	65.300	0.907
103.400	71.900	95.500	65.300	0.907
104.400	71.900	96.800	65.300	0.907
105.100	71.900	97.900	65.200	0.907
105.600	71.900	99.000	65.200	0.907
105.800	71.900	100.100	65.200	0.907
105.800	71.900	100.800	65.200	0.907
105.400	71.900	100.900	65.200	0.907
104.800	71.900	101.100	65.200	0.907
103.700	71.900	101.100	65.200	0.907
102.100	71.900	100.700	65.200	0.907
100.000	71.800	99.900	65.200	0.907
97.400	71.800	98.500	65.200	0.907
94.300	71.800	96.700	65.200	0.907
91.400	71.800	94.200	65.200	0.907
89.600	71.800	91.300	65.200	0.907
87.600	71.800	87.500	65.200	0.907
85.600	71.800	84.300	65.100	0.907
84.500	71.800	81.500	65.100	0.907
83.500	71.800	79.400	65.100	0.907
82.500	71.800	78.000	65.100	0.907
81.500	71.800	76.900	65.100	0.907
80.600	71.800	76.000	65.100	0.907
79.700	71.800	74.900	65.100	0.908
78.500	71.800	73.400	65.100	0.908
77.400	71.700	71.800	65.100	0.908
76.300	71.700	70.300	65.100	0.908
75.500	71.700	68.800	65.100	0.908
74.300	71.700	67.100	65.100	0.908
73.200	71.700	65.300	65.100	0.908
72.300	71.700	63.900	65.100	0.908
71.300	71.700	62.700	65.100	0.908
70.400	71.700	61.600	65.100	0.908
69.600	71.700	60.800	65.100	0.908
68.900	71.700	60.000	65.100	0.908
68.000	71.700	59.300	65.100	0.908
67.200	71.700	58.900	65.100	0.908
66.500	71.700	58.200	65.100	0.908
65.900	71.700	57.600	65.100	0.908
65.100	71.700	57.000	65.100	0.908
64.500	71.700	56.300	65.100	0.908
63.800	71.700	55.900	65.100	0.908
63.300	71.700	55.600	65.100	0.908
62.700	71.700	55.300	65.100	0.908
62.200	71.700	54.700	65.100	0.908
61.600	71.700	54.200	65.100	0.908
61.200	71.700	53.900	65.100	0.908
60.700	71.700	53.600	65.100	0.909
60.200	71.700	53.300	65.100	0.909
59.800	71.600	52.700	65.100	0.909
59.200	71.600	52.200	65.100	0.909
58.800	71.600	51.900	65.100	0.909
58.300	71.600	51.500	65.100	0.909
57.900	71.600	51.200	65.100	0.909
57.500	71.600	51.100	65.100	0.909
57.100	71.600	50.700	65.100	0.909
56.700	71.600	50.100	65.100	0.909
56.300	71.600	49.700	65.100	0.909
56.000	71.600	49.600	65.100	0.909
55.600	71.600	49.200	65.100	0.909
55.400	71.600	48.800	65.100	0.909
55.300	71.600	48.600	65.100	0.909
