"sep=\t"
Sampling Freq: 100Hz, 0.01 seconds between each sample
AO	Average AO	PW	Average PW	Pd/Pa
103.200	230.100	65.800	85.000	0.369
102.500	228.800	66.100	85.000	0.372
101.800	227.400	65.200	85.000	0.374
100.900	226.100	64.500	85.000	0.376
100.200	224.700	64.300	85.000	0.378
99.500	223.400	63.800	85.000	0.380
98.800	222.000	63.700	85.000	0.383
98.100	220.700	63.500	85.000	0.385
97.400	219.300	64.900	85.000	0.387
96.700	218.000	67.800	85.000	0.390
96.200	216.600	70.900	85.000	0.392
95.800	215.300	74.500	85.000	0.395
95.400	213.900	77.000	85.000	0.397
94.900	212.500	78.600	85.000	0.400
94.800	211.200	81.400	85.000	0.403
95.600	209.800	86.400	85.000	0.405
96.900	208.500	92.000	85.100	0.408
98.500	207.100	96.700	85.100	0.411
100.700	205.800	100.100	85.100	0.413
102.900	204.400	102.900	85.100	0.416
106.200	203.100	105.100	85.100	0.419
109.600	201.800	106.600	85.100	0.422
113.900	200.500	108.200	85.200	0.425
118.000	199.300	109.900	85.200	0.427
121.400	198.000	111.200	85.200	0.430
124.100	196.700	112.600	85.200	0.433
126.700	195.500	114.100	85.200	0.436
128.900	194.300	115.800	85.200	0.439
130.000	193.000	117.100	85.300	0.442
130.800	191.800	118.200	85.300	0.445
131.900	190.600	119.300	85.300	0.447
132.500	189.400	119.900	85.300	0.450
132.900	188.100	120.200	85.300	0.453
133.100	186.900	120.100	85.300	0.456
133.100	185.700	120.200	85.300	0.460
133.200	184.500	119.900	85.400	0.463
132.900	183.300	119.600	85.400	0.466
132.100	182.100	118.700	85.400	0.469
131.400	180.800	116.900	85.400	0.472
129.800	179.600	114.300	85.400	0.476
127.300	178.400	110.200	85.400	0.479
123.300	177.100	104.500	85.400	0.482
117.800	175.800	97.900	85.400	0.486
112.600	174.500	92.700	85.400	0.489
111.500	173.200	91.100	85.400	0.493
109.300	171.900	89.900	85.400	0.497
108.900	170.600	88.400	85.400	0.501
110.400	169.300	86.400	85.400	0.505
112.000	168.000	84.300	85.400	0.509
112.700	166.700	82.400	85.400	0.512
113.900	165.400	80.900	85.400	0.516
114.600	164.100	79.800	85.400	0.520
114.300	162.900	78.900	85.400	0.524
113.500	161.600	78.100	85.400	0.529
112.600	160.300	77.500	85.400	0.533
111.400	159.000	76.900	85.400	0.537
109.800	157.700	76.400	85.400	0.542
108.500	156.300	75.700	85.400	0.546
107.500	155.000	75.300	85.400	0.551
106.400	153.700	74.700	85.300	0.555
105.300	152.400	74.400	85.300	0.560
104.400	151.100	73.800	85.300	0.565
103.600	149.700	73.200	85.300	0.570
102.600	148.400	72.600	85.300	0.575
101.700	147.100	72.200	85.300	0.580
100.900	145.800	71.700	85.300	0.585
99.900	144.500	71.400	85.300	0.590
99.000	143.200	70.900	85.300	0.595
98.000	142.000	70.600	85.300	0.600
97.100	140.800	70.400	85.300	0.605
96.300	139.700	69.900	85.200	0.610
95.500	138.500	69.500	85.200	0.615
94.700	137.500	69.200	85.200	0.620
94.000	136.400	68.600	85.200	0.625
93.200	135.400	68.700	85.200	0.630
92.700	134.400	68.800	85.200	0.634
92.200	133.400	68.500	85.200	0.639
91.900	132.500	68.200	85.200	0.643
91.700	131.600	68.000	85.200	0.648
91.600	130.700	68.000	85.200	0.652
91.200	129.800	68.000	85.200	0.657
91.100	129.000	67.900	85.200	0.661
90.900	128.200	67.700	85.300	0.665
90.600	127.500	67.600	85.300	0.669
89.900	126.700	67.800	85.300	0.673
89.200	126.000	68.200	85.300	0.677
88.700	125.300	68.600	85.300	0.681
88.100	124.600	68.700	85.300	0.685
87.400	123.900	67.900	85.300	0.688
86.900	123.300	67.200	85.300	0.692
86.200	122.700	66.800	85.300	0.696
85.600	122.100	66.100	85.400	0.699
85.000	121.500	66.000	85.400	0.703
84.500	121.000	67.200	85.400	0.706
84.200	120.400	70.000	85.400	0.709
84.000	119.900	73.400	85.400	0.713
84.800	119.400	77.200	85.500	0.716
85.400	118.900	80.200	85.600	0.719
85.400	118.500	83.000	85.600	0.723
86.100	117.200	84.900	85.800	0.732
89.300	116.800	88.200	85.900	0.735
94.500	116.500	93.300	85.900	0.738
100.400	116.200	98.400	86.000	0.740
107.000	115.900	102.600	86.000	0.742
112.900	115.700	105.700	86.000	0.744
118.500	115.500	108.100	86.100	0.745
123.300	115.300	110.100	86.100	0.747
127.000	115.100	111.800	86.100	0.748
128.900	115.000	113.200	86.200	0.750
130.100	114.800	114.700	86.200	0.751
131.000	114.700	116.500	86.200	0.752
131.100	114.500	118.400	86.300	0.753
132.100	114.400	120.000	86.300	0.755
132.900	114.300	121.700	86.400	0.756
133.900	114.200	122.800	86.400	0.757
135.100	114.100	124.000	86.400	0.758
136.600	114.000	124.800	86.500	0.759
137.700	113.900	125.200	86.500	0.760
138.600	113.800	125.500	86.500	0.760
139.300	113.700	125.800	86.600	0.761
139.800	113.600	126.000	86.600	0.762
140.000	113.500	125.700	86.600	0.763
139.500	113.500	125.200	86.600	0.764
138.800	113.400	123.900	86.700	0.764
137.400	113.300	122.100	86.700	0.765
135.600	113.200	119.100	86.700	0.766
132.300	113.100	114.500	86.700	0.767
127.700	113.000	108.200	86.800	0.768
121.400	112.900	101.500	86.800	0.769
117.500	112.800	96.800	86.800	0.770
116.000	112.600	95.200	86.800	0.771
115.000	112.500	93.900	86.800	0.772
115.000	112.400	92.100	86.800	0.773
116.100	112.300	90.000	86.900	0.774
117.300	112.200	87.600	86.900	0.775
118.500	112.100	85.700	86.900	0.775
119.300	112.000	84.200	86.900	0.776
119.300	111.900	83.200	86.900	0.777
118.700	111.800	82.700	86.900	0.777
118.000	111.700	82.000	86.900	0.778
116.800	111.600	81.100	86.900	0.779
115.300	111.500	80.400	86.900	0.779
113.700	111.400	80.200	86.900	0.780
112.300	111.300	79.600	86.900	0.781
111.100	111.200	78.900	86.900	0.781
109.900	111.100	78.400	86.900	0.782
108.700	111.000	78.000	86.900	0.783
107.800	110.900	77.800	86.900	0.783
106.900	110.800	77.000	86.900	0.784
106.000	110.700	76.100	86.900	0.785
105.000	110.600	75.900	86.900	0.785
104.000	110.500	75.300	86.900	0.786
103.100	110.400	74.700	86.900	0.787
102.000	110.300	74.300	86.900	0.787
101.100	110.200	73.600	86.900	0.788
100.200	110.200	73.000	86.900	0.789
99.300	110.100	72.600	86.900	0.789
98.500	110.000	72.200	86.900	0.790
97.600	109.900	71.900	86.900	0.791
96.800	109.800	71.600	86.900	0.791
96.300	109.700	71.500	86.900	0.792
95.700	109.600	71.300	86.900	0.793
95.400	109.500	71.200	86.900	0.793
95.000	109.400	70.700	86.900	0.794
94.600	109.300	70.100	86.900	0.795
94.400	109.300	69.800	86.900	0.795
94.000	109.200	69.900	86.900	0.796
93.200	109.100	69.500	86.900	0.796
92.300	109.000	69.700	86.900	0.797
91.800	108.900	70.000	86.900	0.798
91.000	108.900	70.100	86.900	0.798
90.200	108.800	70.200	86.900	0.799
89.600	108.700	69.900	86.900	0.800
89.100	108.600	69.200	86.900	0.800
88.800	108.500	68.800	86.900	0.801
88.400	108.500	68.500	86.900	0.801
87.900	108.400	68.200	86.900	0.802
87.400	108.300	68.600	86.900	0.802
87.000	108.300	70.500	86.900	0.803
86.800	108.200	74.000	87.000	0.804
87.200	108.100	78.100	87.000	0.805
87.900	108.100	81.700	87.100	0.806
88.200	108.000	84.700	87.100	0.807
97.100	108.000	86.900	87.200	0.807
102.700	108.000	90.400	87.200	0.808
106.100	108.000	95.600	87.300	0.808
109.000	108.100	100.300	87.400	0.809
115.100	108.100	104.200	87.500	0.809
119.000	108.200	107.600	87.600	0.809
119.400	108.300	110.500	87.600	0.809
121.300	108.300	113.000	87.700	0.810
124.900	108.400	115.200	87.800	0.809
127.700	108.500	116.600	87.800	0.809
129.500	108.600	118.300	87.900	0.809
131.700	108.700	120.300	87.900	0.809
134.300	108.800	122.200	88.000	0.809
136.700	108.900	123.600	88.000	0.809
137.900	109.000	125.200	88.100	0.808
139.400	109.000	126.500	88.100	0.808
141.400	109.100	127.400	88.200	0.808
142.400	109.200	128.100	88.200	0.808
143.000	109.200	128.900	88.300	0.808
143.600	109.300	129.400	88.300	0.808
144.200	109.300	129.800	88.400	0.808
144.100	109.400	129.900	88.400	0.808
143.800	109.400	129.200	88.400	0.808
143.300	109.400	128.200	88.500	0.808
142.600	109.500	127.200	88.500	0.808
141.300	109.500	125.500	88.500	0.808
139.600	109.500	122.600	88.500	0.808
136.900	109.600	118.800	88.500	0.808
132.700	109.600	113.400	88.500	0.808
126.700	109.600	106.400	88.500	0.807
120.800	109.500	100.200	88.400	0.807
119.300	109.500	97.100	88.400	0.807
117.800	109.500	95.300	88.400	0.807
117.200	109.500	93.600	88.400	0.807
117.300	109.500	91.800	88.300	0.807
119.200	109.600	89.900	88.300	0.806
120.700	109.600	88.100	88.300	0.806
121.200	109.700	86.500	88.300	0.805
121.600	109.700	85.300	88.300	0.805
121.300	109.800	84.400	88.300	0.805
120.600	109.800	83.400	88.300	0.804
119.300	109.800	82.400	88.300	0.804
117.900	109.800	81.700	88.300	0.804
116.400	109.900	81.200	88.300	0.804
114.700	109.900	80.600	88.300	0.804
113.300	109.900	79.800	88.300	0.804
112.000	109.900	79.100	88.300	0.804
110.800	109.900	78.500	88.300	0.803
109.600	109.900	77.900	88.300	0.803
108.500	109.900	77.200	88.300	0.803
107.400	109.900	76.300	88.300	0.803
106.400	110.000	75.700	88.300	0.803
105.300	110.000	75.100	88.300	0.803
104.300	110.000	74.700	88.300	0.803
103.400	110.000	74.400	88.300	0.803
102.400	110.000	73.800	88.300	0.802
101.500	110.000	73.600	88.300	0.802
100.700	110.000	73.200	88.300	0.802
99.700	110.000	72.400	88.300	0.802
98.900	110.000	72.500	88.300	0.802
98.300	110.100	72.200	88.300	0.802
97.500	110.100	71.700	88.300	0.802
96.800	110.100	71.700	88.300	0.802
96.400	110.100	71.400	88.300	0.802
96.200	110.100	70.900	88.300	0.802
95.700	110.100	70.400	88.300	0.802
95.400	110.100	70.100	88.300	0.802
95.100	110.200	69.700	88.300	0.801
94.600	110.200	69.200	88.300	0.802
93.700	110.100	69.400	88.300	0.802
93.000	110.100	69.900	88.300	0.802
92.200	110.000	70.400	88.300	0.803
91.300	109.900	70.800	88.300	0.804
90.500	109.900	70.000	88.400	0.804
89.800	109.800	69.300	88.400	0.805
89.100	109.700	68.900	88.400	0.805
88.700	109.700	68.500	88.400	0.806
88.200	109.600	67.800	88.400	0.807
88.000	109.600	68.300	88.400	0.807
101.800	109.600	70.400	88.400	0.807
103.900	109.600	73.900	88.500	0.807
105.400	109.600	78.100	88.500	0.808
106.600	109.600	81.800	88.600	0.808
108.400	109.600	84.500	88.700	0.809
107.400	110.000	87.200	89.200	0.811
105.600	110.000	90.600	89.200	0.811
106.100	110.100	95.400	89.300	0.811
108.100	110.100	100.200	89.400	0.811
109.800	110.200	103.900	89.400	0.812
112.000	110.200	107.500	89.400	0.812
114.500	110.300	110.400	89.500	0.811
118.000	110.300	112.800	89.500	0.811
121.900	110.400	114.800	89.600	0.811
125.400	110.500	116.600	89.600	0.811
128.800	110.500	118.300	89.600	0.811
132.700	110.600	119.900	89.700	0.811
135.000	110.600	121.400	89.700	0.811
137.600	110.700	122.900	89.800	0.811
139.400	110.700	124.400	89.800	0.811
140.700	110.800	125.500	89.800	0.811
141.400	110.800	126.500	89.900	0.811
142.100	110.900	127.200	89.900	0.811
142.800	110.900	127.700	89.900	0.811
142.700	110.900	128.100	90.000	0.811
142.400	111.000	128.300	90.000	0.811
142.500	111.000	128.000	90.000	0.811
142.700	111.100	127.400	90.100	0.811
142.300	111.100	126.900	90.100	0.811
141.900	111.100	125.900	90.100	0.811
141.000	111.200	124.300	90.100	0.811
139.400	111.200	121.500	90.200	0.811
136.300	111.200	117.000	90.200	0.811
131.900	111.200	111.400	90.200	0.811
125.300	111.200	104.300	90.200	0.811
119.300	111.200	97.700	90.200	0.811
117.700	111.300	94.500	90.200	0.810
116.200	111.300	92.700	90.200	0.810
116.100	111.300	90.900	90.200	0.810
116.300	111.300	89.200	90.200	0.810
118.700	111.400	87.400	90.200	0.810
120.600	111.400	85.500	90.200	0.810
121.100	111.400	84.000	90.200	0.809
121.000	111.500	82.100	90.200	0.809
121.000	111.500	80.500	90.200	0.809
119.800	111.500	79.600	90.200	0.809
119.000	111.500	78.900	90.200	0.809
116.700	111.600	77.700	90.200	0.809
115.300	111.600	76.800	90.200	0.809
113.600	111.600	76.400	90.200	0.809
111.900	111.600	76.000	90.200	0.808
110.400	111.600	75.200	90.200	0.808
109.400	111.600	74.600	90.200	0.808
108.200	111.600	73.700	90.200	0.808
107.100	111.600	73.000	90.200	0.808
106.200	111.700	72.700	90.200	0.808
105.200	111.700	71.800	90.200	0.808
104.100	111.700	71.100	90.200	0.808
103.100	111.700	71.000	90.200	0.808
102.100	111.700	70.600	90.200	0.808
101.100	111.700	70.100	90.200	0.808
100.100	111.700	69.700	90.200	0.807
99.200	111.700	69.200	90.200	0.807
98.400	111.700	68.800	90.200	0.807
97.700	111.700	68.200	90.200	0.807
97.000	111.700	68.100	90.200	0.807
96.500	111.700	68.100	90.200	0.807
96.000	111.800	68.000	90.200	0.807
95.600	111.800	67.400	90.200	0.807
94.900	111.800	66.900	90.200	0.807
94.400	111.800	66.600	90.200	0.806
94.000	111.800	66.400	90.100	0.806
93.300	111.800	66.400	90.100	0.806
92.400	111.800	66.500	90.100	0.806
91.900	111.800	67.000	90.100	0.806
91.100	111.800	67.800	90.100	0.806
90.400	111.800	67.800	90.100	0.806
89.700	111.800	67.200	90.100	0.806
89.200	111.800	66.500	90.100	0.806
88.600	111.800	65.900	90.100	0.806
88.000	111.800	65.500	90.100	0.806
87.600	111.800	65.300	90.100	0.806
87.200	111.800	65.600	90.100	0.806
86.800	111.800	68.000	90.100	0.806
86.700	111.800	72.200	90.100	0.806
94.400	111.900	76.600	90.200	0.806
101.700	111.900	80.400	90.200	0.806
103.300	112.000	83.700	90.300	0.806
104.000	112.400	86.500	90.400	0.805
107.200	112.500	90.200	90.400	0.804
108.800	112.600	95.300	90.500	0.804
109.400	112.600	100.300	90.500	0.804
111.200	112.700	104.500	90.500	0.804
112.900	112.700	108.300	90.600	0.804
116.100	112.700	111.600	90.600	0.804
120.800	112.700	113.500	90.600	0.804
125.000	112.700	114.900	90.600	0.804
128.500	112.700	116.400	90.600	0.804
131.900	112.700	118.100	90.700	0.804
135.300	112.800	119.900	90.700	0.804
137.600	112.800	121.800	90.700	0.804
139.600	112.800	123.400	90.700	0.804
141.100	112.800	125.400	90.700	0.804
142.200	112.900	126.700	90.800	0.804
143.300	112.900	127.800	90.800	0.804
144.200	113.000	128.700	90.800	0.804
144.900	113.000	129.400	90.800	0.804
145.200	113.000	129.900	90.800	0.804
145.600	113.000	130.000	90.900	0.804
145.900	113.100	130.000	90.900	0.804
145.800	113.100	129.600	90.900	0.804
145.400	113.100	129.200	90.900	0.804
144.700	113.100	128.400	90.900	0.803
143.700	113.200	126.700	90.900	0.803
141.900	113.200	124.300	90.900	0.803
139.200	113.200	120.300	90.900	0.803
134.700	113.200	114.600	90.900	0.803
128.400	113.200	107.500	90.900	0.803
122.200	113.200	100.800	90.900	0.803
120.500	113.200	97.500	90.900	0.803
118.700	113.200	95.400	90.900	0.803
118.500	113.200	93.400	90.900	0.803
119.000	113.300	91.200	90.900	0.803
120.700	113.300	88.900	90.900	0.803
122.200	113.300	86.500	90.900	0.802
123.300	113.300	84.700	90.900	0.802
123.500	113.300	83.400	90.900	0.802
123.200	113.400	82.500	90.900	0.802
122.400	113.400	81.700	90.900	0.802
121.000	113.400	80.500	90.900	0.802
119.300	113.400	79.400	90.900	0.802
117.600	113.400	78.900	90.900	0.801
115.900	113.400	78.200	90.900	0.801
114.200	113.400	77.600	90.900	0.801
112.800	113.400	77.000	90.900	0.801
111.500	113.400	76.500	90.900	0.801
110.200	113.400	75.800	90.800	0.801
109.100	113.400	74.800	90.800	0.801
108.100	113.400	74.100	90.800	0.801
107.100	113.400	73.800	90.800	0.800
105.900	113.400	73.400	90.800	0.800
104.900	113.500	73.100	90.800	0.800
104.000	113.500	72.800	90.800	0.800
103.000	113.500	71.900	90.800	0.800
102.100	113.500	71.400	90.800	0.800
101.100	113.500	71.000	90.800	0.800
100.200	113.500	70.300	90.800	0.800
99.400	113.500	70.000	90.700	0.800
98.700	113.500	70.000	90.700	0.800
98.200	113.500	69.900	90.700	0.799
97.700	113.500	69.900	90.700	0.799
97.200	113.500	69.500	90.700	0.799
96.700	113.500	69.200	90.700	0.799
96.300	113.500	68.700	90.700	0.799
95.900	113.500	68.300	90.700	0.799
95.300	113.500	68.100	90.700	0.799
94.400	113.500	68.200	90.700	0.799
93.600	113.500	68.600	90.700	0.799
92.800	113.500	69.500	90.700	0.799
92.100	113.500	69.700	90.700	0.799
91.400	113.500	69.200	90.700	0.799
90.800	113.500	68.700	90.700	0.799
90.300	113.500	68.600	90.700	0.799
89.800	113.500	68.200	90.700	0.798
89.200	113.500	67.800	90.600	0.798
88.700	113.500	67.700	90.600	0.798
88.500	113.500	68.900	90.600	0.798
88.200	113.500	72.100	90.700	0.799
88.400	113.500	76.400	90.700	0.799
89.200	113.600	80.700	90.700	0.799
89.600	113.600	84.300	90.700	0.799
89.600	113.800	87.200	90.800	0.798
92.400	113.700	90.800	90.800	0.798
98.100	113.700	95.600	90.800	0.798
104.100	113.600	100.300	90.700	0.799
111.200	113.600	104.300	90.700	0.799
117.700	113.600	107.800	90.700	0.799
123.300	113.600	110.800	90.700	0.798
128.200	113.600	113.500	90.700	0.798
132.800	113.600	116.000	90.700	0.798
135.500	113.700	117.700	90.700	0.798
137.000	113.700	119.400	90.700	0.798
138.000	113.700	121.100	90.700	0.798
138.900	113.700	123.300	90.700	0.798
140.400	113.700	125.200	90.700	0.797
141.400	113.700	126.700	90.700	0.797
142.100	113.700	128.000	90.700	0.797
143.100	113.700	128.900	90.700	0.797
144.100	113.700	129.900	90.700	0.797
144.900	113.700	130.300	90.700	0.797
145.300	113.800	130.500	90.700	0.797
146.200	113.800	130.900	90.700	0.797
146.400	113.800	130.900	90.700	0.797
146.700	113.800	130.700	90.700	0.797
146.400	113.800	130.100	90.700	0.797
146.000	113.800	129.000	90.800	0.797
145.000	113.800	127.300	90.800	0.797
143.100	113.900	125.000	90.800	0.797
140.200	113.900	121.100	90.800	0.797
136.200	113.900	116.100	90.900	0.798
129.900	114.000	109.500	90.900	0.798
123.200	114.000	102.800	90.900	0.798
121.200	114.000	98.200	90.900	0.798
119.300	114.000	95.700	90.900	0.798
118.800	114.000	93.700	91.000	0.798
118.600	114.000	91.400	91.000	0.798
120.500	114.000	89.400	91.000	0.798
122.100	114.000	87.400	91.000	0.798
122.800	114.000	85.700	91.000	0.798
123.000	114.000	84.300	91.000	0.798
123.000	114.000	83.100	91.000	0.798
122.100	114.000	82.000	91.000	0.798
120.700	114.100	81.100	91.000	0.798
119.100	114.100	80.200	91.000	0.797
117.300	114.100	79.700	91.000	0.797
115.400	114.100	79.000	91.000	0.797
113.700	114.100	78.200	91.000	0.797
112.300	114.100	77.300	90.900	0.797
110.900	114.100	76.600	90.900	0.797
109.700	114.100	76.100	90.900	0.797
108.700	114.100	75.400	90.900	0.797
107.600	114.100	74.900	90.900	0.797
106.500	114.100	74.100	90.900	0.797
105.400	114.100	73.500	90.900	0.797
104.400	114.100	73.000	90.900	0.797
103.300	114.100	72.300	90.900	0.797
102.400	114.100	71.800	90.900	0.796
101.400	114.100	71.300	90.900	0.796
100.400	114.100	71.000	90.900	0.796
99.500	114.100	70.700	90.900	0.796
98.600	114.100	70.200	90.900	0.796
97.700	114.100	69.600	90.900	0.796
96.700	114.100	69.400	90.900	0.796
95.900	114.100	68.800	90.800	0.796
95.100	114.100	68.400	90.800	0.796
94.500	114.100	68.200	90.800	0.796
93.900	114.100	68.100	90.800	0.796
93.500	114.100	67.900	90.800	0.796
93.200	114.100	67.700	90.800	0.796
92.900	114.100	67.600	90.800	0.796
92.700	114.100	67.200	90.800	0.796
92.500	114.100	66.900	90.800	0.795
92.300	114.100	66.700	90.800	0.795
91.700	114.100	66.900	90.700	0.795
91.000	114.100	66.700	90.700	0.795
90.400	114.100	66.900	90.700	0.795
89.800	114.100	67.800	90.700	0.795
89.100	114.100	68.700	90.700	0.795
88.500	114.100	68.200	90.700	0.795
88.000	114.100	67.400	90.700	0.795
88.300	114.000	67.200	90.700	0.795
88.100	114.000	66.800	90.600	0.795
84.500	113.900	66.100	90.600	0.795
86.300	113.800	65.900	90.500	0.795
86.700	113.700	67.300	90.400	0.795
100.600	113.700	71.000	90.300	0.795
103.000	113.700	75.400	90.300	0.794
104.300	113.600	79.900	90.200	0.794
105.800	113.600	83.200	90.100	0.793
106.400	113.600	86.000	90.000	0.792
105.900	113.600	89.700	89.900	0.792
106.600	113.500	94.700	89.900	0.792
107.600	113.500	99.100	89.800	0.791
109.500	113.400	102.800	89.700	0.791
111.400	113.300	106.300	89.700	0.791
114.100	113.300	109.200	89.700	0.792
118.700	113.200	111.900	89.600	0.792
123.000	113.100	114.600	89.600	0.792
126.700	113.100	116.800	89.500	0.792
130.300	113.000	118.700	89.500	0.792
134.500	113.000	120.800	89.500	0.792
137.700	113.000	122.800	89.500	0.792
139.900	113.000	124.300	89.500	0.792
141.700	113.000	125.700	89.500	0.792
143.600	113.000	127.100	89.500	0.792
144.300	113.000	128.300	89.500	0.792
144.100	113.000	128.900	89.500	0.792
144.400	113.000	129.200	89.500	0.792
144.600	113.000	129.500	89.500	0.792
144.300	113.000	129.600	89.500	0.792
144.200	113.100	129.600	89.500	0.792
144.300	113.100	129.200	89.600	0.792
143.800	113.100	128.500	89.700	0.792
143.100	113.200	127.300	89.700	0.793
142.100	113.300	125.900	89.900	0.793
140.300	113.400	122.900	90.000	0.794
137.200	113.500	119.100	90.100	0.794
132.400	113.500	113.500	90.200	0.794
126.200	113.600	106.700	90.200	0.795
120.700	113.600	100.100	90.300	0.795
120.500	113.600	96.200	90.300	0.795
117.900	113.600	94.100	90.400	0.796
116.700	113.600	92.200	90.400	0.796
117.400	113.500	89.800	90.500	0.797
119.500	113.500	87.900	90.500	0.797
120.100	113.500	86.200	90.500	0.797
120.500	113.600	84.400	90.500	0.797
120.900	113.600	82.900	90.600	0.797
120.800	113.600	81.700	90.600	0.797
119.700	113.600	80.900	90.600	0.797
118.400	113.700	80.000	90.600	0.797
117.000	113.700	79.100	90.600	0.797
115.200	113.700	78.200	90.700	0.797
113.600	113.800	77.400	90.700	0.797
112.000	113.800	76.600	90.700	0.797
110.600	113.800	76.000	90.700	0.797
109.200	113.800	75.400	90.700	0.797
107.900	113.800	74.700	90.700	0.797
106.700	113.900	74.200	90.800	0.797
105.700	113.900	73.800	90.800	0.797
104.600	113.900	73.000	90.800	0.797
103.400	113.900	72.300	90.800	0.797
102.500	113.900	71.800	90.800	0.797
101.500	113.900	71.400	90.800	0.797
100.500	114.000	70.700	90.800	0.797
99.600	114.000	70.100	90.800	0.797
98.700	114.000	69.900	90.900	0.797
97.900	114.000	69.500	90.900	0.797
96.900	114.000	69.100	90.900	0.797
96.100	114.000	68.800	90.900	0.797
95.100	114.000	68.000	90.900	0.797
94.400	114.000	67.600	90.900	0.797
93.500	114.000	67.600	90.900	0.797
92.800	114.000	67.100	90.900	0.797
92.100	114.000	66.600	90.900	0.797
91.500	114.000	66.500	90.900	0.797
91.100	114.000	66.400	90.900	0.797
90.700	114.000	66.700	90.900	0.797
90.600	114.100	66.800	90.900	0.797
90.600	114.100	66.400	90.900	0.797
89.800	114.100	65.600	90.900	0.797
89.800	114.100	65.300	90.900	0.797
89.500	114.100	64.900	90.900	0.797
89.100	114.100	64.400	90.800	0.796
88.400	114.100	64.800	90.800	0.796
88.000	114.000	65.400	90.700	0.796
87.300	114.000	66.100	90.700	0.796
86.500	113.900	66.400	90.600	0.795
85.900	113.800	65.900	90.500	0.795
85.400	113.700	65.200	90.400	0.795
85.100	113.600	64.700	90.200	0.794
84.100	113.500	64.300	90.100	0.793
83.600	113.400	64.000	89.900	0.793
83.900	113.300	64.000	89.700	0.792
98.200	113.200	65.100	89.500	0.791
100.100	113.100	68.800	89.300	0.790
101.000	113.000	73.200	89.100	0.789
102.700	112.800	77.400	89.000	0.789
103.200	112.700	81.100	88.800	0.788
101.600	112.600	84.100	88.700	0.788
101.600	112.400	87.700	88.500	0.788
102.800	112.300	92.200	88.400	0.787
104.400	112.100	96.300	88.300	0.787
106.600	112.000	99.900	88.200	0.787
108.000	111.800	103.200	88.100	0.788
110.800	111.700	106.000	88.000	0.788
114.200	111.600	108.600	87.900	0.788
119.500	111.400	110.900	87.800	0.788
122.400	111.400	113.200	87.700	0.788
126.300	111.300	114.800	87.700	0.788
130.200	111.200	116.500	87.600	0.788
133.500	111.200	118.600	87.600	0.788
134.900	111.100	120.500	87.600	0.788
137.400	111.100	122.000	87.600	0.788
139.100	111.100	123.300	87.600	0.788
139.500	111.100	123.900	87.600	0.788
139.600	111.200	124.600	87.700	0.789
140.000	111.300	124.600	87.800	0.789
139.800	111.300	124.800	87.900	0.789
139.200	111.400	124.900	88.000	0.790
139.100	111.500	124.800	88.100	0.790
138.900	111.600	124.700	88.300	0.791
138.400	111.600	123.900	88.400	0.792
137.500	111.700	122.600	88.500	0.793
136.400	111.800	120.700	88.700	0.794
134.600	111.800	118.000	88.800	0.794
131.100	111.800	113.600	88.900	0.795
126.200	111.900	108.000	89.100	0.796
119.700	111.800	101.300	89.100	0.797
115.900	111.800	95.200	89.200	0.798
115.300	111.800	91.700	89.300	0.798
112.900	111.800	89.500	89.300	0.799
112.200	111.800	87.300	89.300	0.799
113.500	111.800	85.200	89.400	0.799
115.000	111.800	83.000	89.400	0.799
115.700	111.800	80.800	89.400	0.799
116.200	111.900	79.000	89.400	0.799
116.400	111.900	78.000	89.400	0.799
115.800	111.900	76.800	89.500	0.799
115.200	112.000	75.400	89.500	0.799
113.700	112.000	75.000	89.500	0.799
112.100	112.000	74.300	89.500	0.799
110.600	112.100	73.400	89.500	0.798
108.800	112.100	73.000	89.500	0.798
107.200	112.100	72.500	89.500	0.798
105.800	112.100	71.700	89.500	0.798
104.500	112.200	71.000	89.500	0.798
103.200	112.200	70.300	89.500	0.798
102.100	112.200	69.400	89.500	0.798
101.200	112.200	68.700	89.500	0.798
100.000	112.200	68.000	89.500	0.797
98.900	112.200	67.800	89.500	0.797
98.000	112.200	67.100	89.500	0.797
97.000	112.200	66.500	89.500	0.797
96.000	112.300	66.100	89.500	0.797
95.100	112.300	65.700	89.500	0.797
94.200	112.300	65.200	89.400	0.797
93.200	112.300	65.000	89.400	0.797
92.600	112.300	64.400	89.400	0.796
91.700	112.300	63.700	89.400	0.796
90.800	112.300	63.300	89.400	0.796
90.000	112.300	63.100	89.300	0.796
89.200	112.300	62.800	89.300	0.796
88.400	112.300	62.100	89.300	0.795
87.600	112.300	61.400	89.300	0.795
86.900	112.200	61.300	89.200	0.795
86.400	112.200	60.900	89.200	0.795
85.900	112.200	60.700	89.100	0.794
85.400	112.200	61.000	89.100	0.794
85.200	112.200	60.600	89.000	0.793
85.300	112.200	60.600	88.900	0.792
85.100	112.100	60.800	88.700	0.791
85.000	112.100	60.500	88.600	0.790
85.000	112.000	60.300	88.400	0.789
84.600	111.900	60.000	88.300	0.789
84.300	111.800	59.600	88.100	0.788
83.900	111.600	59.900	87.900	0.787
83.300	111.400	60.700	87.600	0.786
82.500	111.200	61.600	87.400	0.786
81.800	111.000	61.900	87.200	0.785
81.100	110.800	61.500	87.000	0.785
80.400	110.600	60.400	86.700	0.784
82.300	110.300	59.800	86.500	0.784
94.900	110.200	59.700	86.200	0.783
96.700	110.000	59.000	85.900	0.781
